@relation Body_DF_200.arff

@attribute Body_s numeric
@attribute Body_linguist numeric
@attribute Body_languag numeric
@attribute Body_univers numeric
@attribute Body_e numeric
@attribute Body_inform numeric
@attribute Body_mail numeric
@attribute Body_us numeric
@attribute Body_http numeric
@attribute Body_includ numeric
@attribute Body_address numeric
@attribute Body_follow numeric
@attribute Body_new numeric
@attribute Body_fax numeric
@attribute Body_paper numeric
@attribute Body_work numeric
@attribute Body_research numeric
@attribute Body_www numeric
@attribute Body_english numeric
@attribute Body_time numeric
@attribute Body_like numeric
@attribute Body_t numeric
@attribute Body_present numeric
@attribute Body_gener numeric
@attribute Body_edu numeric
@attribute Body_send numeric
@attribute Body_list numeric
@attribute Body_d numeric
@attribute Body_word numeric
@attribute Body_number numeric
@attribute Body_avail numeric
@attribute Body_n numeric
@attribute Body_email numeric
@attribute Body_studi numeric
@attribute Body_contact numeric
@attribute Body_discuss numeric
@attribute Body_page numeric
@attribute Body_form numeric
@attribute Body_m numeric
@attribute Body_confer numeric
@attribute Body_make numeric
@attribute Body_provid numeric
@attribute Body_order numeric
@attribute Body_refer numeric
@attribute Body_differ numeric
@attribute Body_question numeric
@attribute Body_program numeric
@attribute Body_develop numeric
@attribute Body_interest numeric
@attribute Body_receiv numeric
@attribute Body_intern numeric
@attribute Body_relat numeric
@attribute Body_state numeric
@attribute Body_accept numeric
@attribute Body_c numeric
@attribute Body_depart numeric
@attribute Body_copi numeric
@attribute Body_possibl numeric
@attribute Body_base numeric
@attribute Body_area numeric
@attribute Body_issu numeric
@attribute Body_year numeric
@attribute Body_book numeric
@attribute Body_process numeric
@attribute Body_know numeric
@attribute Body_speaker numeric
@attribute Body_publish numeric
@attribute Body_theori numeric
@attribute Body_web numeric
@attribute Body_thank numeric
@attribute Body_wai numeric
@attribute Body_peopl numeric
@attribute Body_th numeric
@attribute Body_abstract numeric
@attribute Body_topic numeric
@attribute Body_special numeric
@attribute Body_text numeric
@attribute Body_doe numeric
@attribute Body_world numeric
@attribute Body_author numeric
@attribute Body_public numeric
@attribute Body_case numeric
@attribute Body_subject numeric
@attribute Body_need numeric
@attribute Body_p numeric
@attribute Body_invit numeric
@attribute Body_structur numeric
@attribute Body_sent numeric
@attribute Body_date numeric
@attribute Body_natur numeric
@attribute Body_com numeric
@attribute Body_phone numeric
@attribute Body_just numeric
@attribute Body_institut numeric
@attribute Body_student numeric
@attribute Body_dai numeric
@attribute Body_organ numeric
@attribute Body_semant numeric
@attribute Body_place numeric
@attribute Body_second numeric
@attribute Body_g numeric
@attribute Body_b numeric
@attribute Body_titl numeric
@attribute Body_exampl numeric
@attribute Body_scienc numeric
@attribute Body_commun numeric
@attribute Body_post numeric
@attribute Body_note numeric
@attribute Body_look numeric
@attribute Body_l numeric
@attribute Body_approach numeric
@attribute Body_site numeric
@attribute Body_submiss numeric
@attribute Body_person numeric
@attribute Body_analysi numeric
@attribute Body_requir numeric
@attribute Body_syntax numeric
@attribute Body_applic numeric
@attribute Body_free numeric
@attribute Body_aspect numeric
@attribute Body_particip numeric
@attribute Body_mean numeric
@attribute Body_come numeric
@attribute Body_problem numeric
@attribute Body_deadlin numeric
@attribute Body_limit numeric
@attribute Body_o numeric
@attribute Body_non numeric
@attribute Body_john numeric
@attribute Body_type numeric
@attribute Body_ac numeric
@attribute Body_html numeric
@attribute Body_grammar numeric
@attribute Body_field numeric
@attribute Body_detail numeric
@attribute Body_current numeric
@attribute Body_offer numeric
@attribute Body_read numeric
@attribute Body_uk numeric
@attribute Body_workshop numeric
@attribute Body_help numeric
@attribute Body_u numeric
@attribute Body_import numeric
@attribute Body_origin numeric
@attribute Body_addit numeric
@attribute Body_submit numeric
@attribute Body_usa numeric
@attribute Body_point numeric
@attribute Body_chang numeric
@attribute Body_comput numeric
@attribute Body_data numeric
@attribute Body_line numeric
@attribute Body_want numeric
@attribute Body_x numeric
@attribute Body_committe numeric
@attribute Body_tel numeric
@attribute Body_r numeric
@attribute Body_given numeric
@attribute Body_messag numeric
@attribute Body_phonolog numeric
@attribute Body_specif numeric
@attribute Body_system numeric
@attribute Body_request numeric
@attribute Body_content numeric
@attribute Body_associ numeric
@attribute Body_select numeric
@attribute Body_learn numeric
@attribute Body_speech numeric
@attribute Body_result numeric
@attribute Body_check numeric
@attribute Body_held numeric
@attribute Body_recent numeric
@attribute Body_write numeric
@attribute Body_final numeric
@attribute Body_complet numeric
@attribute Body_posit numeric
@attribute Body_ask numeric
@attribute Body_j numeric
@attribute Body_experi numeric
@attribute Body_theoret numeric
@attribute Body_registr numeric
@attribute Body_group numeric
@attribute Body_set numeric
@attribute Body_announc numeric
@attribute Body_cours numeric
@attribute Body_best numeric
@attribute Body_minut numeric
@attribute Body_appli numeric
@attribute Body_think numeric
@attribute Body_model numeric
@attribute Body_consid numeric
@attribute Body_home numeric
@attribute Body_wish numeric
@attribute Body_level numeric
@attribute Body_format numeric
@attribute Body_review numeric
@attribute Body_wide numeric
@attribute Body_respons numeric
@attribute Body_discours numeric
@attribute Body_contribut numeric
@attribute class {spam,noSpam}

@data
0,0,6.89193235648908,1.2649231228750784,0.7081222122733842,0,0,0.9489653406869949,0.9516475059069343,0,0.9955703939510898,0,0,0,0,0,0,1.1687662705045148,0,0,0,0,0,2.5708751546164157,0,0,0,1.3030925125469286,3.920749826955996,0,1.3354159471144493,1.389410167691186,0,0,0,0,1.4362604670427914,1.4509020170357394,0,0,0,0,1.4762954651244489,2.9984996023870663,3.029701483272026,4.568230327304766,0,0,0,0,0,1.5731196497599886,0,0,1.6018621186256425,0,0,1.6087468274031398,0,0,1.6209103135963372,0,0,0,1.6403283994534388,0,1.6528846182288512,1.6546913034538002,0,0,1.669263510312891,0,0,0,0,0,0,0,3.444012860935412,0,1.7278260395209701,0,1.7278260395209701,0,1.7336797147724305,0,0,0,0,0,1.7574432092246164,0,0,1.7614592788795065,0,0,0,1.777686815501263,0,0,0,1.8130703193905797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56046443952218,0,0,0,0,0,0,5.718792288865581,0,0,0,0,0,0,0,0,3.8643567701079946,0,0,0,0,0,1.9538921452777815,0,0,0,0,0,0,0,0,0,2.0013417449907696,0,0,0,0,0,0,0,0,0,2.027249929849434,0,0,0,0,0,0,0,0,0,0,0,0,0,2.061966366807204,0,0,0,2.0756464707112845,0,0,0,0,0,0,0,2.13523856791353,0,0,0,0,2.1589083119994346,2.1589083119994346,2.1619068149956915,0,0,0,noSpam
1.1425260591123738,2.29731078549636,7.46626005286317,0,2.124366636820153,0.7337099622217913,0,4.744826703434974,0,0,0,1.0533342846225262,2.124588051987996,0,1.0917228366848102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.389410167691186,0,2.8152104225648307,1.4189689699327304,0,0,0,1.4627715925911233,0,0,0,0,0,0,1.522743442434922,0,1.5582310372662382,0,0,0,1.5731196497599886,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6456903425948242,0,3.3093826069076004,0,0,1.669263510312891,0,0,0,1.6877825580801284,0,0,0,0,0,0,0,0,0,0,1.7356385792577638,0,0,0,0,0,0,0,0,0,0,1.7756439138714628,0,0,0,5.401315717454038,1.8130703193905797,0,0,0,1.8215810090584883,0,0,0,0,0,0,0,0,0,0,1.8697303529560712,0,0,0,0,0,0,0,0,0,0,1.9039412148723873,0,0,0,0,1.9226771259298572,0,0,0,0,0,0,0,0,1.9369630831773337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0246286963695597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.061966366807204,2.0674159715747686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,noSpam
0,0.57432769637409,0,5.692154052937853,0.7081222122733842,2.201129886665374,0,0,0.9516475059069343,2.8576294861046363,4.977851969755449,0,0,1.0865867185630425,3.2751685100544305,0,1.1599068548609985,1.1687662705045148,0,0,2.5166178198399103,0,2.568376715815552,0,3.8675838785577596,2.5834143806436063,0,0,0,0,2.6708318942288987,0,7.002839422809196,0,2.8379379398654607,0,2.872520934085583,0,0,0,0,0,0,1.4992498011935331,0,0,1.5516843690399238,0,3.1296416938905876,0,0,3.1462392995199773,0,3.1866447141550163,0,0,0,1.6087468274031398,0,0,0,0,0,0,1.6403283994534388,0,0,0,0,0,0,0,0,15.190043022721156,0,0,0,0,0,0,0,0,0,0,0,3.4712771585155275,0,1.7376012884256122,1.7454908757007752,0,0,0,0,1.7614592788795065,1.7675137877882126,0,1.7756439138714628,0,0,0,0,0,0,1.8194465365298558,1.8215810090584883,0,0,0,0,0,0,0,3.6995037720503694,0,0,1.8608017222117696,0,1.8697303529560712,0,1.8810044295292891,0,0,0,0,3.7986231539472906,0,0,0,1.9062640962885269,0,0,1.9226771259298572,5.768031377789572,0,1.9250439909401234,0,0,0,0,11.607407234708273,0,0,0,0,0,3.9224722390670803,3.927392290748805,0,0,1.9760878776695658,0,0,1.9835972996916973,0,4.007805131704886,0,0,2.0168059706883508,0,0,0,0,0,0,0,0,0,0,0,0,4.075608235056249,0,0,0,0,0,0,0,0,0,0,0,0,2.1121161504926755,0,0,4.258815295205474,0,0,0,0,0,0,0,2.1589083119994346,0,0,0,0,0,noSpam
0,0,0,0,0,1.4674199244435826,0,0,0.9516475059069343,0,0,0,0,0,0,0,0,1.1687662705045148,2.3893664280794873,0,0,0,0,1.2854375773082078,0,0,0,1.3030925125469286,0,0,0,0,0,0,1.4189689699327304,0,0,0,0,1.4642652448479068,0,0,0,0,0,0,0,1.5582310372662382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6546913034538002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.777686815501263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8697303529560712,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9132652917475106,1.9226771259298572,1.9226771259298572,0,0,0,0,0,1.9321783850539973,3.8691357449027577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,noSpam
4.570104236449495,0,0.57432769637409,0,0.7081222122733842,1.4674199244435826,0.8675499492014862,0,0.9516475059069343,2.8576294861046363,0.9955703939510898,3.160002853867579,1.062294025993998,1.0865867185630425,17.467565386956963,0,2.319813709721997,0,1.1946832140397436,0,0,0,5.136753431631104,0,0,2.5834143806436063,0,1.3030925125469286,5.227666435941328,0,2.6708318942288987,1.389410167691186,0,0,0,0,2.872520934085583,4.352706051107218,4.38831477777337,13.17838720363116,0,0,0,2.9984996023870663,0,0,1.5516843690399238,0,0,0,4.709375579001942,1.5731196497599886,0,3.1866447141550163,1.6018621186256425,0,6.434987309612559,0,4.831426308911273,1.6122070384680356,1.6209103135963372,0,0,3.2699901069561523,0,0,3.3057692364577025,0,1.6637740180281195,0,0,0,1.6840512104672705,5.063347674240386,1.6877825580801284,1.6896534660159404,1.716220493400662,0,0,3.4478850789891444,0,0,1.7278260395209701,0,5.201039144317292,3.4712771585155275,0,0,0,1.7494591348763957,0,1.7594492279514822,0,0,1.7675137877882126,7.094420708726458,1.7756439138714628,0,0,0,0,5.439210958171739,0,0,0,0,3.6603295054997598,0,0,0,0,0,7.399007544100739,0,0,0,0,1.8697303529560712,0,1.8810044295292891,0,0,0,0,3.7986231539472906,1.8993115769736453,58.95033521869277,0,0,0,0,0,0,1.9226771259298572,0,0,0,0,0,0,0,7.747852332709335,0,1.9538921452777815,0,3.9224722390670803,7.85478458149761,0,0,0,0,0,0,0,4.007805131704886,0,12.06974767167812,2.0168059706883508,0,0,0,8.108999719397737,0,4.054499859698868,0,6.0896341567671115,2.0325130998937087,2.0325130998937087,0,0,4.075608235056249,0,2.0511554507029888,0,0,0,0,2.061966366807204,0,0,2.0728954373393944,0,0,0,0,0,0,0,0,2.13523856791353,0,2.1470034094931165,0,0,6.476724935998304,4.317816623998869,0,0,0,0,noSpam
0.5712630295561869,0,0.57432769637409,0.6324615614375392,0.7081222122733842,0.7337099622217913,0.8675499492014862,0,0,0.9525431620348788,0,0,0,2.173173437126085,0,0,0,0,0,1.253454531455157,0,0,0,0,0,0,0,0,0,0,0,0,1.4005678845618392,0,1.4189689699327304,1.426137459411343,0,0,0,0,0,0,1.4762954651244489,0,0,0,18.620212428479086,0,0,1.5681321082489497,0,0,1.5764585510255034,0,0,1.6087468274031398,0,0,0,0,1.6209103135963372,0,13.02342309003987,0,0,0,8.264423091144256,0,0,0,0,0,0,0,1.6877825580801284,0,1.716220493400662,0,0,1.7239425394945722,1.7278260395209701,0,0,0,0,0,3.4752025768512245,0,0,0,1.7574432092246164,3.5188984559029644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8585819654734568,1.8608017222117696,0,1.8697303529560712,0,0,0,0,0,1.8970047708757303,0,1.8993115769736453,0,0,3.8125281925770538,0,0,0,0,1.9226771259298572,0,0,0,0,0,0,0,0,0,0,0,0,1.9636961453744024,0,0,0,7.914339031472612,0,0,0,0,0,2.0116246119463534,0,0,0,2.0246286963695597,2.027249929849434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0674159715747686,0,0,0,2.1121161504926755,0,0,0,0,0,0,0,0,2.152938145012931,0,0,2.1589083119994346,0,0,0,0,noSpam
0.5712630295561869,0.57432769637409,0,1.2649231228750784,0,2.201129886665374,0,0,1.9032950118138685,1.9050863240697575,0,1.0533342846225262,0,0,0,0,0,2.3375325410090295,0,2.506909062910314,0,0,1.284188357907776,0,2.57838925237184,0,0,0,1.306916608985332,0,0,1.389410167691186,0,0,0,0,0,0,0,1.4642652448479068,0,0,1.4762954651244489,0,0,0,0,0,1.5648208469452938,0,1.569791859667314,1.5731196497599886,4.72937565307651,0,1.6018621186256425,0,0,0,0,0,1.6209103135963372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6896534660159404,0,0,0,0,0,0,0,0,0,1.7356385792577638,5.212803865276837,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8004385724846792,0,0,0,1.8215810090584883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8832745780638283,0,0,0,0,1.8993115769736453,0,0,3.8125281925770538,0,0,1.9226771259298572,0,0,0,0,0,0,0,11.607407234708273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0194067523884085,2.0246286963695597,0,0,0,0,0,0,2.0325130998937087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,noSpam
0.5712630295561869,1.72298308912227,5.16894926736681,17.07646215881356,0,0.7337099622217913,0,1.8979306813739898,0.9516475059069343,0,0,0,2.124588051987996,0,1.0917228366848102,0,1.1599068548609985,0,9.55746571231795,0,0,0,0,1.2854375773082078,1.28919462618592,0,0,1.3030925125469286,1.306916608985332,1.3146089546084876,1.3354159471144493,0,0,0,0,0,0,0,4.38831477777337,4.3927957345437205,0,0,2.9525909302488977,0,3.029701483272026,9.136460654609532,3.1033687380798476,1.5582310372662382,0,0,1.569791859667314,0,4.72937565307651,0,0,1.6087468274031398,0,0,0,0,0,0,0,0,0,6.582761370379297,0,1.6546913034538002,0,0,0,0,5.052153631401811,0,0,0,0,0,1.722006430467706,0,0,0,0,0,3.467359429544861,0,5.212803865276837,0,0,0,0,1.7594492279514822,0,0,0,0,0,0,1.777686815501263,10.740195907941374,1.8004385724846792,0,0,0,0,0,0,0,0,27.582342232394915,1.8453659140819305,0,0,0,0,0,1.8697303529560712,0,0,1.8810044295292891,0,0,0,0,0,0,1.901623716732025,0,0,0,0,0,1.9226771259298572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9422254860589043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0325130998937087,0,0,0,0,0,0,0,0,0,0,2.061966366807204,0,0,2.0728954373393944,0,0,4.224232300985351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,noSpam
0.5712630295561869,2.29731078549636,2.29731078549636,1.2649231228750784,0,1.4674199244435826,0,0,0.9516475059069343,0.9525431620348788,0.9955703939510898,2.1066685692450524,0,1.0865867185630425,0,2.199991786356019,3.479720564582996,0,0,2.506909062910314,0,0,1.284188357907776,1.2854375773082078,0,0,0,0,2.613833217970664,0,1.3354159471144493,0,0,0,1.4189689699327304,0,0,1.4509020170357394,0,0,0,0,1.4762954651244489,1.4992498011935331,0,0,4.655053107119771,0,0,0,0,0,0,0,1.6018621186256425,0,0,0,1.6104754363037577,0,0,0,0,1.6349950534780762,0,0,0,0,0,0,0,1.6803337340671378,1.6840512104672705,0,0,3.3793069320318807,0,0,0,0,0,0,1.7278260395209701,0,0,3.4712771585155275,0,0,0,1.7494591348763957,0,1.7594492279514822,0,5.2843778366385195,1.7675137877882126,3.547210354363229,3.5512878277429256,0,3.555373631002526,0,0,0,0,0,0,0,0,0,0,1.8388228154929944,1.8453659140819305,0,0,0,0,0,1.8697303529560712,0,0,0,16.949471202574454,7.56046443952218,0,1.8970047708757303,1.8993115769736453,0,1.901623716732025,0,0,0,0,0,5.768031377789572,0,0,0,0,0,1.9321783850539973,17.41111085206241,0,0,0,0,0,0,7.85478458149761,0,1.9711127430294522,0,0,0,0,4.002683489981539,0,0,2.0116246119463534,0,0,0,0,2.027249929849434,0,0,0,0,0,4.065026199787417,0,2.0378041175281245,2.0378041175281245,0,0,0,0,0,0,0,0,0,2.0728954373393944,0,0,0,2.114977382773708,0,0,2.129407647602737,0,2.13523856791353,0,0,2.152938145012931,0,0,0,0,0,2.167930929599072,0,noSpam
1.1425260591123738,0.57432769637409,0.57432769637409,1.8973846843126174,3.540611061366921,0,2.6026498476044586,0,0,0,0,1.0533342846225262,0,0,0,0,0,0,0,0,0,1.2829406971096207,0,0,0,0,0,5.212370050187714,0,0,0,0,0,4.222815633847246,1.4189689699327304,1.426137459411343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.569791859667314,0,0,0,0,3.2174936548062796,1.6087468274031398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.052153631401811,0,0,0,3.432440986801324,0,0,0,0,0,0,0,6.934718859089722,0,0,0,0,0,0,0,0,1.7614592788795065,0,0,0,0,0,0,0,1.8130703193905797,0,0,0,0,0,0,0,3.677645630985989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80324743346405,0,1.9062640962885269,0,3.826530583495021,0,5.768031377789572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0013417449907696,0,0,2.0116246119463534,0,0,0,0,0,0,2.027249929849434,0,0,0,0,0,0,0,0,2.0511554507029888,0,0,0,0,6.185899100421612,0,0,0,0,0,0,2.114977382773708,0,0,0,0,0,0,0,0,0,0,4.317816623998869,0,0,0,0,noSpam
1.7137890886685607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1946832140397436,0,0,0,0,0,1.28919462618592,0,0,0,0,1.3146089546084876,1.3354159471144493,0,0,0,0,0,1.4362604670427914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.862730940789012,3.2558557725099675,0,0,0,0,0,1.6546913034538002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7614592788795065,1.7675137877882126,1.7736051771816146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8453659140819305,0,0,0,1.8585819654734568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9711127430294522,0,0,0,0,0,0,0,0,0,0,0,0,2.027249929849434,0,2.027249929849434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1589083119994346,0,0,0,0,noSpam
0,0,1.14865539274818,0,0.7081222122733842,0,0.8675499492014862,0,0.9516475059069343,0,0,1.0533342846225262,1.062294025993998,1.0865867185630425,0,1.0999958931780096,0,1.1687662705045148,1.1946832140397436,0,1.2583089099199551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.426137459411343,0,0,0,0,0,1.4717671554997012,0,1.4992498011935331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6122070384680356,0,0,3.2558557725099675,0,0,0,1.6528846182288512,0,1.6637740180281195,0,0,0,0,0,1.6877825580801284,0,0,1.722006430467706,3.444012860935412,0,1.7278260395209701,0,0,1.7317246799366273,0,0,0,0,0,0,3.5148864184492328,0,0,0,0,0,0,0,0,0,0,0,1.8151912109597172,1.8194465365298558,0,0,0,0,0,0,0,1.847556495461749,0,0,0,0,0,1.8697303529560712,0,0,0,0,0,0,0,0,0,0,5.718792288865581,0,0,0,0,1.9226771259298572,0,0,0,0,0,0,1.9369630831773337,0,0,0,0,0,0,0,0,0,0,1.9810878880862717,0,2.0013417449907696,0,2.0064699613576886,0,0,0,0,0,2.027249929849434,0,0,0,0,0,0,0,2.0378041175281245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.167930929599072,0,0,noSpam
0,5.16894926736681,0,4.427230930062774,0,1.4674199244435826,0,2.8468960220609847,0.9516475059069343,0.9525431620348788,0,1.0533342846225262,1.062294025993998,1.0865867185630425,1.0917228366848102,1.0999958931780096,3.479720564582996,1.1687662705045148,0,1.253454531455157,0,0,1.284188357907776,1.2854375773082078,0,0,0,0,0,1.3146089546084876,0,0,0,0,1.4189689699327304,0,1.4362604670427914,0,0,2.9285304896958135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2174936548062796,0,0,0,0,0,1.6279278862549837,0,0,0,3.2913806851896483,1.6528846182288512,0,1.6637740180281195,0,1.669263510312891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2843778366385195,1.7675137877882126,3.547210354363229,0,0,1.777686815501263,1.7900326513235623,0,0,0,1.8194465365298558,1.8215810090584883,0,0,0,0,0,0,1.847556495461749,0,0,1.8585819654734568,0,0,0,0,0,5.649823734191485,0,0,0,0,0,0,0,0,0,1.9132652917475106,0,0,1.9226771259298572,0,0,0,0,3.8643567701079946,13.541975107159653,0,0,0,0,0,0,0,0,0,3.9521757553391317,1.978584757868153,0,0,0,0,2.0064699613576886,0,0,0,0,0,0,0,0,0,0,2.0325130998937087,0,0,0,2.0378041175281245,2.045793507561603,0,2.0538472423687,0,0,0,0,0,0,8.291581749357578,0,0,0,2.114977382773708,0,0,0,0,4.27047713582706,0,2.1470034094931165,0,0,0,0,0,0,0,0,noSpam
0,1.14865539274818,0,0.6324615614375392,0.7081222122733842,0,0.8675499492014862,0,0,0,0,1.0533342846225262,1.062294025993998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.212370050187714,0,0,0,0,0,1.4076052112824153,1.4189689699327304,1.426137459411343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6087468274031398,1.6087468274031398,0,0,0,0,1.6279278862549837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7278260395209701,0,0,0,3.467359429544861,0,0,0,0,0,0,0,0,1.7614592788795065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8970047708757303,0,0,3.80324743346405,0,0,0,1.9132652917475106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.027249929849434,0,0,0,0,0,0,0,0,2.0511554507029888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.317816623998869,0,0,0,0,noSpam
0,1.14865539274818,0.57432769637409,17.708923720251097,2.124366636820153,1.4674199244435826,3.470199796805945,0,0.9516475059069343,1.9050863240697575,0,0,6.373764155963988,0,3.2751685100544305,2.199991786356019,6.959441129165992,0,0,0,0,0,0,0,5.15677850474368,1.2917071903218031,0,0,0,0,0,0,0,8.445631267694491,0,1.426137459411343,0,0,2.9255431851822467,0,0,0,0,0,7.574253708180065,0,0,0,0,0,0,0,4.72937565307651,0,0,32.174936548062796,0,0,0,1.6122070384680356,3.2418206271926744,0,1.6279278862549837,1.6349950534780762,0,0,4.9586538546865535,3.3093826069076004,0,0,0,0,0,0,1.6877825580801284,1.6896534660159404,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7494591348763957,0,0,0,3.522918557759013,0,0,0,0,0,0,0,1.8130703193905797,0,0,21.85897210870186,1.8215810090584883,0,1.8323222508899009,0,0,3.690731828163861,0,1.8497518860251847,0,1.8585819654734568,0,0,0,0,0,0,0,0,1.8970047708757303,0,0,0,0,1.9062640962885269,0,0,1.9226771259298572,0,0,0,0,0,0,3.8643567701079946,0,0,1.9369630831773337,0,0,1.9612361195335402,0,49.09240363436006,0,0,1.9760878776695658,0,1.9810878880862717,0,0,0,0,0,0,0,0,0,22.299749228343778,0,0,0,0,2.0325130998937087,0,2.0351551093565474,0,0,0,0,0,0,0,0,4.123932733614408,0,2.0674159715747686,0,0,0,0,0,0,0,0,0,2.13523856791353,4.294006818986233,0,0,4.317816623998869,2.1589083119994346,0,0,0,0,6.503792788797217,noSpam
0.5712630295561869,0.57432769637409,1.14865539274818,8.222000298688009,3.540611061366921,0.7337099622217913,4.337749746007431,0.9489653406869949,0.9516475059069343,2.8576294861046363,2.9867111818532694,1.0533342846225262,0,2.173173437126085,2.1834456733696204,1.0999958931780096,3.479720564582996,1.1687662705045148,2.3893664280794873,0,1.2583089099199551,0,1.284188357907776,0,0,1.2917071903218031,0,3.9092775376407856,2.613833217970664,1.3146089546084876,1.3354159471144493,0,0,0,1.4189689699327304,2.852274918822686,0,2.901804034071479,0,8.785591469087441,0,1.4717671554997012,1.4762954651244489,1.4992498011935331,0,1.522743442434922,7.758421845199619,0,0,1.5681321082489497,0,0,0,6.3732894283100325,0,1.6087468274031398,3.2174936548062796,0,0,1.6122070384680356,0,0,0,0,0,3.2913806851896483,0,1.6546913034538002,0,0,0,0,0,11.8144779065609,1.6877825580801284,0,1.716220493400662,0,0,3.4478850789891444,0,1.7278260395209701,0,0,0,3.4712771585155275,1.7376012884256122,0,1.7454908757007752,0,0,1.7594492279514822,0,3.522918557759013,1.7675137877882126,0,1.7756439138714628,8.888434077506314,0,0,0,0,0,0,1.8215810090584883,1.8215810090584883,0,1.8323222508899009,0,0,0,0,7.399007544100739,0,0,0,0,0,0,1.8810044295292891,1.8832745780638283,0,0,0,5.697934730920936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9538921452777815,1.9612361195335402,3.9224722390670803,0,0,0,0,0,0,0,0,4.007805131704886,0,0,0,0,0,0,0,0,0,4.054499859698868,2.029878052255704,0,0,2.0351551093565474,0,2.0378041175281245,0,0,0,0,0,2.061966366807204,0,0,0,4.145790874678789,0,0,0,0,0,4.258815295205474,0,0,2.13523856791353,0,0,0,0,0,2.1589083119994346,0,0,0,6.503792788797217,noSpam
